Date,Close
2022-03-10,33.91
2022-03-11,34.99
2022-03-14,34
2022-03-15,34.745
2022-03-16,35.45
2022-03-17,36.4
2022-03-18,36
2022-03-21,36.01
2022-03-22,36.745
2022-03-23,36.425
2022-03-24,36.94
2022-03-25,36.385
2022-03-28,36.65
2022-03-29,37.43
2022-03-30,37.53
2022-03-31,36.74
2022-04-01,37.2
2022-04-04,37.13
2022-04-05,36.75
2022-04-06,36.09
2022-04-07,35.71
2022-04-08,35.75
2022-04-11,36.49
2022-04-12,36.15
2022-04-13,36.28
2022-04-14,36
2022-04-19,35.57
2022-04-20,35.33
2022-04-21,34.88
2022-04-22,34.4
2022-04-25,33.24
2022-04-26,33
2022-04-27,32.4
2022-04-28,32.24
2022-04-29,32.2
2022-05-02,31.35
2022-05-04,32
2022-05-05,30.5
2022-05-06,30.37
2022-05-09,29.85
2022-05-10,29.54
2022-05-11,29.52
2022-05-12,29.125
2022-05-13,30.5
2022-05-16,30.29
2022-05-17,31.075
2022-05-18,30.95
2022-05-19,30.51
2022-05-20,30.8
2022-05-23,31.55
2022-05-24,31.2
2022-05-25,31
2022-05-26,31.39
2022-05-27,31.2
2022-05-30,32.43
2022-05-31,31.71
2022-06-01,31.38
2022-06-02,31.67
2022-06-03,31.285
2022-06-06,31.82
2022-06-07,31.43
2022-06-08,31.05
2022-06-09,30.4
2022-06-10,29.71
2022-06-13,29
2022-06-14,29.325
2022-06-15,29.39
2022-06-17,29.7
2022-06-20,28.92
2022-06-21,29.62
2022-06-22,29.03
2022-06-23,28.6
2022-06-24,28.945
2022-06-27,29.58
2022-06-28,30
2022-06-29,29.86
2022-06-30,29.295
2022-07-01,29.09
2022-07-04,29.16
2022-07-05,28.42
2022-07-06,28.725
2022-07-07,29.35
2022-07-08,30.05
2022-07-11,29.6
2022-07-12,28.75
2022-07-13,28.59
2022-07-14,27.97
2022-07-15,28.145
2022-07-18,28.82
2022-07-19,29.05
2022-07-20,29.25
2022-07-21,29
2022-07-22,29.5
2022-07-25,29.37
2022-07-26,28.84
2022-07-27,28.79
2022-07-28,29.025
2022-07-29,30
2022-08-01,30.24
2022-08-02,29.92
2022-08-03,29.69
2022-08-04,29.46
2022-08-05,29.1
2022-08-08,29.85
2022-08-09,29.63
2022-08-10,29.84
2022-08-11,30.34
2022-08-12,30.5
2022-08-16,30.52
2022-08-17,29.63
2022-08-18,29.915
2022-08-19,29.675
2022-08-22,28.91
2022-08-23,28.75
2022-08-24,28.8
2022-08-25,28.785
2022-08-26,28.2
2022-08-29,27.76
2022-08-30,27.25
2022-08-31,26.99
2022-09-01,26.18
2022-09-02,26.47
2022-09-05,26.23
2022-09-06,25.88
2022-09-07,25.9
2022-09-08,25.885
2022-09-09,26.98
2022-09-12,27.5
2022-09-13,26.795
2022-09-14,26.9
2022-09-15,27.125
2022-09-16,26.8
2022-09-19,26.91
2022-09-20,26.36
2022-09-21,26.57
2022-09-22,26.775
2022-09-23,25.67
2022-09-26,25.4
2022-09-27,25.8
2022-09-28,25.44
2022-09-29,24.555
2022-09-30,24.5
2022-10-03,24.58
2022-10-04,25.69
2022-10-05,25.3
2022-10-06,25.12
2022-10-07,24.9
2022-10-10,24.44
2022-10-11,24.44
2022-10-12,24.4
2022-10-13,24.1
2022-10-14,24.745
2022-10-17,25.125
2022-10-18,25.22
2022-10-19,24.8
2022-10-20,25.49
2022-10-21,24.74
2022-10-24,25.395
2022-10-25,25.56
2022-10-26,26.35
2022-10-27,26.68
2022-10-28,26.72
2022-10-31,27.145
2022-11-02,27.8
2022-11-03,27.61
2022-11-04,28.35
2022-11-07,28.65
2022-11-08,29
2022-11-09,29.11
2022-11-10,29.9
2022-11-14,30.855
2022-11-15,31.3
2022-11-16,30.84
2022-11-17,30.2
2022-11-18,30.22
2022-11-21,29.795
2022-11-22,30.4
2022-11-23,30.4
2022-11-24,31.07
2022-11-25,31.04
2022-11-28,30.6
2022-11-29,30.83
2022-11-30,30.72
2022-12-01,31.16
2022-12-02,30.7
2022-12-05,30.9
2022-12-06,30.67
2022-12-07,30.77
2022-12-08,30.585
2022-12-09,30.6
2022-12-12,31.05
2022-12-13,31.625
2022-12-14,31.635
2022-12-15,30.7
2022-12-16,30.8
2022-12-19,30.91
2022-12-20,31.2
2022-12-21,31.64
2022-12-22,31.5
2022-12-23,31.535
2022-12-27,31.25
2022-12-28,31.365
2022-12-29,31.89
2022-12-30,31.675
2023-01-02,31.7
2023-01-03,32.29
2023-01-04,32.7
2023-01-05,32.87
2023-01-09,33.845
2023-01-10,34.245
2023-01-11,33.87
2023-01-12,34.08
2023-01-13,34.03
2023-01-16,34.18
2023-01-17,33.69
2023-01-18,33.84
2023-01-19,33.43
2023-01-20,33.47
2023-01-23,34.02
2023-01-24,33.93
2023-01-25,33.3
2023-01-26,33.81
2023-01-27,33.85
2023-01-30,33.42
2023-01-31,33.615
2023-02-01,33.09
2023-02-02,33.65
2023-02-03,33.71
2023-02-06,32.95
2023-02-07,33.055
2023-02-08,33.255
2023-02-09,33.495
2023-02-10,32.68
2023-02-13,32.71
2023-02-14,32.74
2023-02-15,33.04
2023-02-16,32.96
2023-02-17,32.895
2023-02-20,32.695
2023-02-21,32.225
2023-02-22,31.755
2023-02-23,32.305
2023-02-24,31.93
2023-02-27,32.15
2023-02-28,32.615
2023-03-01,32.73
2023-03-02,32.07
2023-03-03,32.53
2023-03-06,33.1
2023-03-07,32.775
2023-03-08,32.87
2023-03-09,32.43
2023-03-10,31.805
2023-03-13,31.1
2023-03-14,31.08
2023-03-15,30.22
2023-03-16,30.35
2023-03-17,29.64
2023-03-20,29.95
2023-03-21,30.465
2023-03-22,30.165
2023-03-23,30.11
2023-03-24,29.5
2023-03-27,29.85
2023-03-28,29.98
2023-03-29,30.1
2023-03-30,31.05
2023-03-31,31.05
2023-04-03,31.35
2023-04-04,31.3
2023-04-05,30.985
2023-04-06,30.97
2023-04-11,31.49
2023-04-12,32.07
2023-04-13,32.5
2023-04-14,32.785
2023-04-17,32.95
2023-04-18,33.4
2023-04-19,33.47
2023-04-20,33.645
2023-04-21,33.54
2023-04-24,33.81
2023-04-25,33.36
2023-04-26,33.32
2023-04-27,34.38
2023-04-28,33.955
2023-05-02,33.92
2023-05-04,33.245
2023-05-05,33.685
2023-05-08,33.9
2023-05-09,33.84
2023-05-10,34.08
2023-05-11,33.79
2023-05-12,34.285
2023-05-15,34.245
2023-05-16,34.37
2023-05-17,34.155
2023-05-18,34.265
2023-05-19,35.1
2023-05-22,35.4
2023-05-23,35.5
2023-05-24,34.6
2023-05-25,34.185
2023-05-26,34.98
2023-05-29,34.98
2023-05-30,34.335
2023-05-31,33.35
2023-06-01,34.405
2023-06-02,35.58
2023-06-05,35.62
2023-06-06,36.28
2023-06-07,35.8
2023-06-09,36.16
2023-06-12,36.04
2023-06-13,35.63
2023-06-14,36.59
2023-06-15,36.98
2023-06-16,37.1
2023-06-19,36.77
2023-06-20,36.4
2023-06-21,36.77
2023-06-22,36.655
2023-06-23,35.9
2023-06-26,36.475
2023-06-27,35.98
2023-06-28,36.08
2023-06-29,36.38
2023-06-30,36.375
2023-07-03,36.8
2023-07-04,36.465
2023-07-05,35.68
2023-07-06,35.6
2023-07-07,36.15
2023-07-10,36.21
2023-07-11,36.425
2023-07-12,37.5
2023-07-13,37.59
2023-07-14,37.76
2023-07-17,37.955
2023-07-18,38.4
2023-07-19,38.525
2023-07-20,38.19
2023-07-21,38.26
2023-07-24,38.5
2023-07-25,38.785
2023-07-26,38.42
2023-07-27,38.905
2023-07-28,38.87
2023-07-31,39.02
2023-08-01,38.86
2023-08-02,38.075
2023-08-03,38
2023-08-04,38.49
2023-08-07,38.16
2023-08-08,37.51
2023-08-09,37.6
2023-08-10,38.25
2023-08-11,37.82
2023-08-14,37.52
2023-08-16,36.785
2023-08-17,36.3
2023-08-18,36.2
2023-08-21,36.18
2023-08-22,36.18
2023-08-23,36.25
2023-08-24,36.19
2023-08-25,36
2023-08-28,36.7
2023-08-29,36.795
2023-08-30,36.96
2023-08-31,36.63
2023-09-01,36.895
2023-09-04,36.485
2023-09-05,36.11
2023-09-06,35.52
2023-09-07,34.935
2023-09-08,35.22
2023-09-11,35.26
2023-09-12,35.32
2023-09-13,35.275
2023-09-14,35.6
2023-09-15,35.78
2023-09-18,35.2
2023-09-19,34.97
2023-09-20,35.78
2023-09-21,35.45
2023-09-22,35.435
2023-09-25,34.965
2023-09-26,35.03
2023-09-27,34.49
2023-09-28,34.195
2023-09-29,34.765
2023-10-02,33.94
2023-10-03,33.805
2023-10-04,33.945
2023-10-05,33.78
2023-10-06,33.92
2023-10-09,34.58
2023-10-10,35.51
2023-10-11,35.81
2023-10-12,35.575
2023-10-13,35.825
2023-10-16,37.6
2023-10-17,38.37
2023-10-18,38.03
2023-10-19,37.07
2023-10-20,36.74
2023-10-23,36.6
2023-10-24,37.3
2023-10-25,37.9
2023-10-26,38.415
2023-10-27,38.11
2023-10-30,38.455
2023-10-31,38.92
2023-11-02,39.005
2023-11-03,39.42
2023-11-06,39.58
2023-11-07,39.34
2023-11-08,38.75
2023-11-09,39.3
2023-11-10,38.76
2023-11-13,38.64
2023-11-14,40.5
2023-11-15,40.1
2023-11-16,40.17
2023-11-17,40.36
2023-11-20,40.77
2023-11-21,40.6
2023-11-22,40.545
2023-11-23,40.335
2023-11-24,40.35
2023-11-27,40.02
2023-11-28,40.465
2023-11-29,40.21
2023-11-30,40.09
2023-12-01,41.36
2023-12-04,41.32
2023-12-05,41
2023-12-06,41.8
2023-12-07,41.42
2023-12-08,41.73
2023-12-11,41.855
2023-12-12,41.5
2023-12-13,41.605
2023-12-14,41.84
2023-12-15,41.93
2023-12-18,42.24
2023-12-19,42.6
2023-12-20,42.465
2023-12-21,42.49
2023-12-22,42.455
2023-12-27,42.9
2023-12-28,42.6
2023-12-29,42.38
2024-01-02,41.66
2024-01-03,41.6
2024-01-04,41.31
2024-01-05,41.25
2024-01-08,41.24
2024-01-09,41.445
2024-01-10,41.17
2024-01-11,40.73
2024-01-12,40.77
2024-01-15,40.155
2024-01-16,40.08
2024-01-17,39.3
2024-01-18,39.72
2024-01-19,39.9
2024-01-22,40
2024-01-23,39.81
2024-01-24,40.28
2024-01-25,40.12
2024-01-26,40.47
2024-01-29,40.325
2024-01-30,40.665
2024-01-31,41.48
2024-02-01,41.97
2024-02-02,42.86
2024-02-05,42.36
2024-02-06,42.45
2024-02-07,42.72
2024-02-08,42.2
2024-02-09,42.025
2024-02-12,42.855
2024-02-13,41.85
2024-02-14,42.72
