Date,Close
2022-06-27,117.66
2022-06-28,116.58
2022-06-29,113.44
2022-06-30,110.96
2022-07-01,111.34
2022-07-04,112.36
2022-07-05,112.58
2022-07-06,114.8
2022-07-07,117.04
2022-07-08,118.2
2022-07-11,116.32
2022-07-12,116.32
2022-07-13,113.8
2022-07-14,112.24
2022-07-15,116.3
2022-07-18,118.06
2022-07-19,117.9
2022-07-20,121.34
2022-07-21,120.82
2022-07-22,122.56
2022-07-25,120.42
2022-07-26,118.12
2022-07-27,119.5
2022-07-28,121.54
2022-07-29,126.06
2022-08-01,127.36
2022-08-02,125.36
2022-08-03,127.72
2022-08-04,128.58
2022-08-05,129.32
2022-08-08,129.84
2022-08-09,127
2022-08-10,129.34
2022-08-11,131.6
2022-08-12,130.12
2022-08-16,132.24
2022-08-17,131.5
2022-08-18,131.42
2022-08-19,129.52
2022-08-22,126.58
2022-08-23,126.62
2022-08-24,126.16
2022-08-25,128
2022-08-26,127.06
2022-08-29,122.3
2022-08-30,119.72
2022-08-31,121
2022-09-01,118.12
2022-09-02,120.08
2022-09-05,118.96
2022-09-06,117.1
2022-09-07,117.06
2022-09-08,120.62
2022-09-09,123.14
2022-09-12,124.78
2022-09-13,119.54
2022-09-14,118.46
2022-09-15,117.78
2022-09-16,116.4
2022-09-19,115.24
2022-09-20,116.1
2022-09-21,116.56
2022-09-22,112.42
2022-09-23,110.58
2022-09-26,111.4
2022-09-27,111
2022-09-28,110.8
2022-09-29,108.6
2022-09-30,109.06
2022-10-03,108.84
2022-10-04,113.24
2022-10-05,110.86
2022-10-06,111.96
2022-10-07,109.32
2022-10-10,106.5
2022-10-11,105.02
2022-10-12,105.8
2022-10-13,103.44
2022-10-14,106.3
2022-10-17,107.92
2022-10-18,108.98
2022-10-19,109.12
2022-10-20,109.52
2022-10-21,108
2022-10-24,109.52
2022-10-25,113.14
2022-10-26,113.18
2022-10-27,110.6
2022-10-28,111
2022-10-31,111.14
2022-11-02,109.1
2022-11-03,104.8
2022-11-04,103.72
2022-11-07,106.04
2022-11-08,108.2
2022-11-09,107.1
2022-11-10,111.74
2022-11-14,115
2022-11-15,116.56
2022-11-16,114.44
2022-11-17,113.54
2022-11-18,113.92
2022-11-21,113
2022-11-22,113.28
2022-11-23,115.72
2022-11-24,116.5
2022-11-25,115.3
2022-11-28,114.3
2022-11-29,113.2
2022-11-30,112.6
2022-12-01,117.04
2022-12-02,116.6
2022-12-05,117
2022-12-06,113.6
2022-12-07,112.9
2022-12-08,114.2
2022-12-09,114.18
2022-12-12,113.18
2022-12-13,117.06
2022-12-14,118.14
2022-12-15,113.32
2022-12-16,110.82
2022-12-19,109
2022-12-20,108.78
2022-12-21,110.14
2022-12-22,107.12
2022-12-23,106.96
2022-12-27,106.7
2022-12-28,105.42
2022-12-29,107.3
2022-12-30,106.4
2023-01-02,107.24
2023-01-03,106.62
2023-01-04,106.72
2023-01-05,105.68
2023-01-09,110.42
2023-01-10,108.56
2023-01-11,110.28
2023-01-12,111.04
2023-01-13,112.34
2023-01-16,112.92
2023-01-17,113
2023-01-18,113.4
2023-01-19,110.32
2023-01-20,111.76
2023-01-23,115.6
2023-01-24,115.9
2023-01-25,113.6
2023-01-26,116.42
2023-01-27,118.36
2023-01-30,116.66
2023-01-31,117.68
2023-02-01,117.92
2023-02-02,124.94
2023-02-03,125.2
2023-02-06,121.88
2023-02-07,121.92
2023-02-08,123.56
2023-02-09,123.6
2023-02-10,120.7
2023-02-13,121.4
2023-02-14,122
2023-02-15,122.94
2023-02-16,123.52
2023-02-17,121.34
2023-02-20,121
2023-02-21,119.58
2023-02-22,118.24
2023-02-23,119
2023-02-24,117.3
2023-02-27,118.8
2023-02-28,118.24
2023-03-01,117.5
2023-03-02,116.78
2023-03-03,119.8
2023-03-06,122.28
2023-03-07,120.3
2023-03-08,119.98
2023-03-09,120.86
2023-03-10,118.4
2023-03-13,119.5
2023-03-14,121.4
2023-03-15,120.04
2023-03-16,124
2023-03-17,123.8
2023-03-20,124
2023-03-21,124.44
2023-03-22,125.48
2023-03-23,126.42
2023-03-24,123.98
2023-03-27,125.76
2023-03-28,123.38
2023-03-29,125
2023-03-30,127.38
2023-03-31,128.2
2023-04-03,128.38
2023-04-04,128.78
2023-04-05,127
2023-04-06,126.3
2023-04-11,127.68
2023-04-12,126.72
2023-04-13,127.82
2023-04-14,127.4
2023-04-17,127.42
2023-04-18,128.9
2023-04-19,127.76
2023-04-20,127.76
