Date,Close
2022-07-05,114
2022-07-06,114
2022-07-07,117.56
2022-07-08,117.42
2022-07-12,116
2022-07-13,114.92
2022-07-14,113.04
2022-07-15,113.7
2022-07-18,113.18
2022-07-19,113.6
2022-07-20,114.48
2022-07-21,113.46
2022-07-22,116.4
2022-07-25,114
2022-07-26,112.18
2022-07-27,112.2
2022-07-28,112.46
2022-07-29,114.2
2022-08-01,114.86
2022-08-02,116.86
2022-08-03,116.86
2022-08-04,118.5
2022-08-05,118.2
2022-08-08,118.7
2022-08-09,118.8
2022-08-10,119.38
2022-08-11,121
2022-08-12,121.34
2022-08-16,123.3
2022-08-17,121.68
2022-08-19,121.38
2022-08-22,118.6
2022-08-23,117.74
2022-08-24,115.5
2022-08-25,116.94
2022-08-26,116.08
2022-08-29,115.14
2022-08-30,114.6
2022-08-31,114.64
2022-09-01,112.18
2022-09-02,113.64
2022-09-05,113.1
2022-09-06,112.64
2022-09-07,113.32
2022-09-08,113.16
2022-09-09,117.28
2022-09-12,117
2022-09-13,115.52
2022-09-14,116.76
2022-09-15,117.82
2022-09-16,115
2022-09-19,114.66
2022-09-20,114.62
2022-09-21,114.12
2022-09-22,115.96
2022-09-23,115
2022-09-26,112.5
2022-09-27,114.42
2022-09-28,113.18
2022-09-29,111.56
2022-09-30,111.4
2022-10-03,110.1
2022-10-04,115.22
2022-10-05,116.72
2022-10-06,115.7
2022-10-07,115
2022-10-10,115.1
2022-10-11,114.54
2022-10-12,113.6
2022-10-13,112.28
2022-10-14,113.5
2022-10-17,113.78
2022-10-18,115
2022-10-19,114.22
2022-10-20,113.56
2022-10-21,114.4
2022-10-24,115.4
2022-10-25,115.96
2022-10-26,116.46
2022-10-27,116.68
2022-10-28,117.7
2022-10-31,119
2022-11-02,120.8
2022-11-03,118.9
2022-11-04,122.84
2022-11-07,121.84
2022-11-08,122.72
2022-11-09,122
2022-11-10,123.22
2022-11-14,124.22
2022-11-15,125.6
2022-11-16,124.28
2022-11-17,120.86
2022-11-18,124
2022-11-21,120.84
2022-11-22,123.7
2022-11-23,124
2022-11-24,124.92
2022-11-25,126.36
2022-11-28,125.38
2022-11-29,123.84
2022-11-30,124.58
2022-12-01,124.18
2022-12-02,125.92
2022-12-05,127.16
2022-12-06,125.6
2022-12-07,124.98
2022-12-08,124.72
2022-12-09,125
2022-12-12,126
2022-12-13,127.62
2022-12-14,128.48
2022-12-15,125
2022-12-16,123.2
2022-12-19,122.64
2022-12-20,122.14
2022-12-21,123.64
2022-12-22,122.36
2022-12-23,123.6
2022-12-27,122.2
2022-12-28,121.14
2022-12-29,123
2022-12-30,123.7
2023-01-02,124.46
2023-01-03,125.86
2023-01-04,126.84
2023-01-05,128.72
2023-01-09,130.94
2023-01-10,132.56
2023-01-11,131.52
2023-01-12,131.06
2023-01-13,131.18
2023-01-16,132.2
2023-01-17,131.5
2023-01-18,132
2023-01-19,131.26
2023-01-20,131.44
2023-01-23,133.56
2023-01-24,132.42
2023-01-25,130.82
2023-01-26,131.92
2023-01-27,131.6
2023-01-30,130
2023-01-31,131.56
2023-02-01,130.6
2023-02-02,132.44
2023-02-03,132.4
2023-02-06,130.56
2023-02-07,131.5
2023-02-08,133.08
2023-02-09,135.74
2023-02-10,133.32
2023-02-13,130.9
2023-02-14,132.72
2023-02-15,131.82
2023-02-16,135.06
2023-02-17,135.1
2023-02-20,135.14
2023-02-21,132.94
2023-02-22,132.7
2023-02-23,132.62
2023-02-24,132.96
2023-02-27,133.12
2023-02-28,133.5
2023-03-01,134.22
2023-03-02,133.02
2023-03-03,136.48
2023-03-06,136.62
2023-03-07,135.6
2023-03-08,137
2023-03-09,137.38
2023-03-10,134.26
2023-03-13,133.54
2023-03-14,133.6
2023-03-15,130.66
2023-03-16,131.22
2023-03-17,132.24
2023-03-20,131.78
2023-03-21,131
2023-03-22,129.9
2023-03-23,130.14
2023-03-24,128.14
2023-03-27,128.08
2023-03-28,129
2023-03-29,130
2023-03-30,130.2
2023-03-31,130.3
2023-04-03,130.8
2023-04-04,129.84
2023-04-05,129.52
2023-04-06,128.94
2023-04-11,129.04
2023-04-12,130.04
2023-04-13,130.64
2023-04-14,130.56
2023-04-17,133.74
2023-04-18,133.38
2023-04-19,133.2
2023-04-20,133.7
2023-04-21,133.24
2023-04-24,132.7
2023-04-25,133.26
2023-04-26,133.8
2023-04-27,134.08
2023-04-28,133.9
2023-05-02,134.8
2023-05-04,133.94
2023-05-05,134.82
2023-05-08,135
2023-05-09,135.52
2023-05-10,137.46
2023-05-11,136.94
2023-05-12,137.38
2023-05-15,136.1
2023-05-16,138.22
2023-05-17,136.1
2023-05-18,135.14
2023-05-19,136.78
2023-05-22,138.24
2023-05-23,138.52
2023-05-24,135.22
2023-05-25,133.14
2023-05-26,135.02
2023-05-29,135.1
2023-05-30,135.6
2023-05-31,132.4
2023-06-01,133.62
2023-06-02,134.98
2023-06-05,137.62
2023-06-06,138.58
2023-06-07,138
2023-06-09,137
2023-06-12,137.32
2023-06-13,135.26
2023-06-14,139.52
2023-06-15,141.1
2023-06-16,139.74
2023-06-19,139.94
2023-06-20,138.32
2023-06-21,138.5
2023-06-22,138.72
2023-06-23,136.9
2023-06-26,137
2023-06-27,135.1
2023-06-28,135.9
2023-06-29,138.28
2023-06-30,138.28
2023-07-03,137.9
2023-07-04,137.4
2023-07-05,137
2023-07-06,135.84
2023-07-07,138.24
2023-07-10,138.4
2023-07-11,139.74
2023-07-12,141.32
2023-07-13,142.22
2023-07-14,143.4
2023-07-17,143
2023-07-18,142.8
2023-07-19,143.12
2023-07-20,142.7
