Date,Close
2020-06-26,5.329
2020-06-29,5.3298
2020-06-30,5.3398
2020-07-01,5.316
2020-07-02,5.3422
2020-07-03,5.3398
2020-07-06,5.3392
2020-07-07,5.3334
2020-07-08,5.338
2020-07-09,5.3384
2020-07-10,5.351
2020-07-13,5.3374
2020-07-14,5.3432
2020-07-15,5.3416
2020-07-16,5.353
2020-07-17,5.3526
2020-07-20,5.367
2020-07-21,5.3668
2020-07-22,5.3694
2020-07-23,5.3792
2020-07-24,5.3682
2020-07-27,5.3774
2020-07-28,5.365
2020-07-29,5.367
2020-07-30,5.3766
2020-07-31,5.378
2020-08-03,5.3764
2020-08-04,5.383
2020-08-05,5.3736
2020-08-06,5.3902
2020-08-07,5.3856
2020-08-10,5.3852
2020-08-11,5.3666
2020-08-12,5.3588
2020-08-13,5.3538
2020-08-14,5.3488
2020-08-17,5.3478
2020-08-18,5.353
2020-08-19,5.3624
2020-08-20,5.3616
2020-08-21,5.356
2020-08-24,5.3534
2020-08-25,5.3366
2020-08-26,5.3408
2020-08-27,5.3318
2020-08-28,5.3288
2020-08-31,5.3298
2020-09-01,5.3424
2020-09-02,5.3564
2020-09-03,5.3638
2020-09-04,5.3606
2020-09-07,5.3398
2020-09-08,5.3626
2020-09-09,5.348
2020-09-10,5.3378
2020-09-11,5.354
2020-09-14,5.3568
2020-09-15,5.345
2020-09-16,5.345
2020-09-17,5.3596
2020-09-18,5.3556
2020-09-21,5.3594
2020-09-22,5.3506
2020-09-23,5.36
2020-09-24,5.3512
2020-09-25,5.3564
2020-09-28,5.3474
2020-09-29,5.3596
2020-09-30,5.3386
2020-10-01,5.3468
2020-10-02,5.345
2020-10-05,5.3376
2020-10-06,5.3416
2020-10-07,5.341
2020-10-08,5.3386
2020-10-09,5.3456
2020-10-12,5.3486
2020-10-13,5.36
2020-10-14,5.3626
2020-10-15,5.363
2020-10-16,5.3704
2020-10-19,5.3646
2020-10-20,5.3636
2020-10-21,5.348
2020-10-22,5.3478
2020-10-23,5.3464
2020-10-26,5.3446
2020-10-27,5.3598
2020-10-28,5.3624
2020-10-29,5.353
2020-10-30,5.3444
2020-11-02,5.3558
2020-11-03,5.343
2020-11-04,5.3718
2020-11-05,5.369
2020-11-06,5.363
2020-11-09,5.343
2020-11-10,5.3398
2020-11-11,5.3526
2020-11-12,5.3512
2020-11-13,5.3532
2020-11-16,5.358
2020-11-17,5.3594
2020-11-18,5.3688
2020-11-19,5.3664
2020-11-20,5.3678
2020-11-23,5.3732
2020-11-24,5.3714
2020-11-25,5.3658
2020-11-26,5.374
2020-11-27,5.369
2020-11-30,5.3776
2020-12-01,5.3688
2020-12-02,5.3546
2020-12-03,5.3706
2020-12-04,5.362
2020-12-07,5.373
2020-12-08,5.3804
2020-12-09,5.3708
2020-12-10,5.3782
2020-12-11,5.39
2020-12-14,5.3794
2020-12-15,5.3844
2020-12-16,5.369
2020-12-17,5.3788
2020-12-18,5.3806
2020-12-21,5.3828
2020-12-22,5.3794
2020-12-23,5.3686
2020-12-28,5.3776
2020-12-29,5.3742
2020-12-30,5.3762
2021-01-04,5.3914
2021-01-05,5.381
